customer_id,date,channel,impressions,clicks,cost,converted,revenue
CUST_000204,2024-01-01,Organic,1,1,0.0,0,0.0
CUST_000283,2024-01-18,Organic,1,1,0.0,0,0.0
CUST_000378,2024-01-05,Organic,1,1,0.0,0,0.0
CUST_001004,2024-02-19,Organic,1,1,0.0,0,0.0
CUST_001010,2024-02-08,Organic,1,1,0.0,0,0.0
CUST_001076,2024-03-25,Organic,1,1,0.0,0,0.0
CUST_001375,2024-02-20,Organic,1,1,0.0,0,0.0
CUST_002443,2024-03-31,Organic,1,1,0.0,0,0.0
CUST_002650,2024-03-23,Organic,1,1,0.0,0,0.0
CUST_002694,2024-01-29,Organic,1,1,0.0,0,0.0
CUST_003268,2024-05-28,Organic,1,1,0.0,0,0.0
CUST_003311,2024-05-08,Organic,1,1,0.0,0,0.0
CUST_003700,2024-03-10,Organic,1,1,0.0,0,0.0
CUST_004031,2024-06-20,Organic,1,1,0.0,0,0.0
CUST_006256,2024-06-14,Organic,1,1,0.0,0,0.0
CUST_006843,2024-01-20,Organic,1,1,0.0,0,0.0
CUST_007212,2024-01-19,Organic,1,1,0.0,0,0.0
CUST_008472,2024-03-31,Organic,1,1,0.0,0,0.0
CUST_008474,2024-06-27,Organic,1,1,0.0,0,0.0
CUST_008646,2024-03-20,Organic,1,1,0.0,0,0.0
CUST_009951,2024-06-15,Organic,1,1,0.0,0,0.0
CUST_003109,2024-05-25,Email,1,1,0.03,0,0.0
CUST_004061,2024-01-03,Email,1,1,0.05,0,0.0
CUST_001491,2024-04-02,Email,1,1,0.07,0,0.0
CUST_005773,2024-01-21,Email,1,1,0.07,0,0.0
CUST_009245,2024-04-21,Email,1,1,0.08,0,0.0
CUST_007046,2024-04-16,Email,1,1,0.09,0,0.0
CUST_001763,2024-06-09,Email,1,1,0.1,0,0.0
CUST_001953,2024-03-29,Email,1,1,0.1,0,0.0
CUST_008001,2024-05-17,Email,1,1,0.1,0,0.0
CUST_004891,2024-03-22,Email,1,1,0.11,0,0.0
CUST_005011,2024-04-11,Email,1,1,0.11,0,0.0
CUST_009264,2024-03-31,Email,1,1,0.11,0,0.0
CUST_001638,2024-06-02,Email,1,1,0.12,0,0.0
CUST_004178,2024-02-22,Email,1,1,0.12,0,0.0
CUST_006981,2024-01-26,Email,1,1,0.12,0,0.0
CUST_009436,2024-02-05,Email,1,1,0.12,0,0.0
CUST_009552,2024-05-07,Email,1,1,0.12,0,0.0
CUST_000013,2024-04-11,Email,1,1,0.13,0,0.0
CUST_003256,2024-04-18,Email,1,1,0.13,0,0.0
CUST_007849,2024-01-25,Email,1,1,0.13,0,0.0
CUST_001967,2024-05-24,Email,1,1,0.14,0,0.0
CUST_008491,2024-03-07,Email,1,1,0.14,0,0.0
CUST_008562,2024-02-27,Email,1,1,0.14,0,0.0
CUST_000539,2024-04-03,Email,1,1,0.15,0,0.0
CUST_000656,2024-03-28,Email,1,1,0.15,0,0.0
CUST_001715,2024-05-18,Email,1,1,0.15,0,0.0
CUST_006283,2024-03-29,Email,1,1,0.15,0,0.0
CUST_000367,2024-03-03,Email,1,1,0.16,0,0.0
CUST_000532,2024-05-02,Email,1,1,0.16,0,0.0
CUST_002329,2024-06-05,Email,1,1,0.16,0,0.0
CUST_002904,2024-03-27,Email,1,1,0.16,0,0.0
CUST_003736,2024-05-17,Email,1,1,0.17,0,0.0
CUST_006084,2024-04-23,Email,1,1,0.17,0,0.0
CUST_009924,2024-04-16,Email,1,1,0.17,0,0.0
CUST_003169,2024-03-02,Email,1,1,0.18,0,0.0
CUST_001652,2024-03-21,Email,1,1,0.19,0,0.0
CUST_005721,2024-04-24,Email,1,1,0.19,0,0.0
CUST_009772,2024-01-14,Email,1,1,0.19,0,0.0
CUST_007654,2024-03-13,Email,1,1,0.2,0,0.0
CUST_008861,2024-05-27,Email,1,1,0.2,0,0.0
CUST_002421,2024-02-11,Email,1,1,0.21,0,0.0
CUST_003609,2024-05-10,Email,1,1,0.21,1,116.06
CUST_009511,2024-02-19,Email,1,1,0.21,0,0.0
CUST_006257,2024-04-20,Email,1,1,0.24,0,0.0
CUST_009940,2024-06-22,Instagram Ads,1,1,0.32,0,0.0
CUST_004419,2024-06-28,Instagram Ads,1,1,0.36,0,0.0
CUST_005682,2024-01-26,Facebook Ads,1,1,0.47,0,0.0
CUST_000842,2024-03-18,Instagram Ads,1,1,0.54,0,0.0
CUST_002520,2024-02-06,Instagram Ads,1,1,0.56,0,0.0
CUST_003884,2024-04-16,Facebook Ads,1,1,0.57,0,0.0
CUST_005463,2024-02-06,Instagram Ads,1,1,0.57,0,0.0
CUST_004581,2024-05-30,Instagram Ads,1,1,0.58,0,0.0
CUST_005461,2024-02-24,Instagram Ads,1,1,0.58,0,0.0
CUST_006621,2024-06-14,Instagram Ads,1,1,0.59,0,0.0
CUST_006668,2024-03-25,Instagram Ads,1,1,0.67,0,0.0
CUST_007892,2024-01-18,Facebook Ads,1,1,0.67,0,0.0
CUST_007055,2024-06-19,Instagram Ads,1,1,0.68,0,0.0
CUST_005210,2024-05-15,Facebook Ads,1,1,0.71,0,0.0
CUST_005848,2024-02-10,Facebook Ads,1,1,0.74,0,0.0
CUST_004533,2024-01-05,Facebook Ads,1,1,0.78,0,0.0
CUST_009526,2024-04-26,Instagram Ads,1,1,0.78,0,0.0
CUST_005105,2024-03-12,Instagram Ads,1,1,0.79,0,0.0
CUST_007107,2024-01-24,Instagram Ads,1,1,0.79,0,0.0
CUST_002215,2024-06-17,Instagram Ads,1,1,0.8,0,0.0
CUST_007237,2024-05-20,Instagram Ads,1,1,0.81,0,0.0
CUST_006510,2024-02-28,Instagram Ads,1,1,0.83,0,0.0
CUST_000196,2024-03-22,Facebook Ads,1,1,0.84,0,0.0
CUST_007318,2024-04-17,Facebook Ads,1,1,0.84,0,0.0
CUST_007058,2024-01-02,Instagram Ads,1,1,0.86,0,0.0
CUST_007123,2024-05-10,Facebook Ads,1,1,0.86,0,0.0
CUST_002013,2024-06-23,Facebook Ads,1,1,0.87,0,0.0
CUST_001367,2024-03-14,Instagram Ads,1,1,0.88,0,0.0
CUST_001157,2024-03-24,Instagram Ads,1,1,0.9,0,0.0
CUST_000217,2024-06-05,Facebook Ads,1,1,0.93,0,0.0
CUST_001978,2024-04-25,Facebook Ads,1,1,0.94,0,0.0
CUST_000203,2024-06-06,Facebook Ads,1,1,0.95,0,0.0
CUST_007425,2024-03-21,Instagram Ads,1,1,0.95,0,0.0
CUST_009923,2024-01-02,Instagram Ads,1,1,0.98,0,0.0
CUST_001640,2024-05-29,Instagram Ads,1,1,0.99,0,0.0
